store,pop_size
503,1117
504,1022
505,1197
506,1803
507,1976
508,1617
509,1481
510,1771
511,1955
512,1770
513,1488
514,1943
515,1474
516,1465
517,1787
518,1570
519,1499
520,1000
521,1970
522,1901
523,1718
524,1756
525,1116
526,1796
527,1340
528,1837
529,1060
530,1561
531,1121
532,1572
533,1616
534,1630
535,1823
536,1391
537,1294
538,1803
539,1558
540,1672
541,1980
542,1473
543,1303
544,1510
545,1029
546,1636
547,1999
548,1782
549,1125
550,1190
551,1136
552,1472
553,1855
554,1341
555,1987
556,1930
557,1423
558,1564
559,1400
560,1497
561,1898
562,1777
563,1812
564,1597
565,1499
566,1336
567,1999
568,1415
569,1441
570,1589
571,1613
572,1796
573,1688
574,1615
575,1931
576,1868
577,1061
578,1616
579,1745
580,1574
581,1447
582,1417
583,1172
584,1195
585,1751
586,1384
587,1234
588,1094
589,1008
590,1517
591,1956
592,1176
593,1287
594,1977
595,1068
596,1681
597,1280
598,1815
599,1524
600,1212
601,1794
602,1068
603,1913
604,1675
605,1226
606,1731
607,1049
608,1927
609,1776
610,1122
611,1803
612,1630
613,1804
614,1802
615,1158
616,1590
617,1096
618,1950
619,1191
620,1121
621,1141
622,1621
623,1860
624,1214
625,1322
626,1788
627,1202
628,1409
629,1138
630,1724
631,1143
632,1577
633,1222
634,1287
635,1792
636,1203
637,1901
638,1164
639,1854
640,1385
641,1203
642,1970
643,1483
644,1567
645,1004
646,1173
647,1377
648,1823
649,1252
650,1276
651,1150
652,1753
653,1332
654,1243
655,1047
656,1209
657,1360
658,1439
659,1137
660,1477
661,1664
662,1604
663,1181
664,1660
665,1546
666,1332
667,1221
668,1446
669,2000
670,1731
671,1115
672,1501
673,1608
674,1899
675,1021
676,1822
677,1777
678,1479
679,1580
680,1419
681,1492
682,1398
683,1615
684,1676
685,1281
686,1559
687,1193
688,1368
689,1597
690,1434
691,1621
692,1722
693,1840
694,1478
695,1562
696,1438
697,1451
698,1017
699,1421
700,1971
701,1826
702,1077
703,1396
704,1481
705,1176
706,1267
707,1215
708,1119
709,1454
710,1778
711,1829
712,1860
713,1978
714,1576
715,1858
716,1934
717,1804
718,1676
719,1292
720,1087
721,1149
722,1052
723,1009
724,1203
725,1322
726,1857
727,1062
728,1304
729,1946
730,1755
731,1859
732,1596
733,1711
734,1080
735,1369
736,1398
737,1291
738,1091
739,1491
740,1736
741,1128
742,1735
743,1241
744,1118
745,1798
746,1001
747,1862
748,1220
749,1620
750,1704
751,1011
752,1224
753,1896
754,1220
755,1824
756,1701
757,1408
758,1168
759,1272
760,1591
761,1301
762,1853
763,1535
764,1239
765,1819
766,1841
767,1487
768,1134
769,1256
770,1203
771,1180
772,1579
773,1056
774,1061
775,1670
776,1507
777,1041
778,1153
779,1860
780,1269
781,1254
782,1939
783,1847
784,1624
785,1364
786,1475
787,1023
788,1350
789,1170
790,1878
791,1247
792,1318
793,1818
794,1008
795,1532
796,1868
797,1166
798,1074
799,1485
800,1865
801,1479
802,1498
803,1957
804,1452
805,1397
806,1972
807,1735
808,1347
809,1487
810,1080
811,1864
812,1719
813,1735
814,1564
815,1161
816,1677
817,1280
818,1056
819,1100
820,1962
821,1161
822,1334
823,1132
824,1168
825,1516
826,1534
827,1712
828,1615
829,1354
830,1451
831,1952
832,1296
833,1661
834,1049
835,1840
836,1477
837,1298
838,1048
839,1424
840,1309
841,1600
842,1163
843,1378
844,1646
845,1050
846,1667
847,1968
848,1959
849,1983
850,1900
851,1332
852,1238
853,1572
854,1992
855,1494
856,1949
857,1941
858,1364
859,1029
860,1036
861,1447
862,1953
863,1080
864,1017
865,1662
866,1995
867,1974
868,1623
869,1511
870,1907
871,1273
872,1838
873,1445
874,1114
875,1830
876,1791
877,1192
878,1572
879,1060
880,1928
881,1072
882,1495
883,1504
884,1767
885,1223
886,1375
887,1127
888,1786
889,1141
890,1515
891,1675
892,1636
893,1208
894,1642
895,1353
896,1479
897,1990
898,1836
899,1821
900,1360
901,1119
902,1915
903,1989
904,1832
905,1705
906,1995
907,1434
908,1660
909,1920
910,1167
911,1303
912,1308
913,1352
914,1414
915,1517
916,1327
917,1822
918,1573
919,1624
920,1703
921,1978
922,1210
923,1359
924,1320
925,1752
926,1967
927,1777
928,1426
929,1556
930,1230
931,1366
932,1911
933,1034
934,1055
935,1646
936,1361
937,1672
938,1774
939,1748
940,1173
941,1829
942,1964
943,1118
944,1935
945,1724
946,1220
947,1550
948,1493
949,1406
950,1677
951,1099
952,1222
953,1495
954,1764
955,1273
956,1717
957,1974
958,1942
959,1321
960,1580
961,1963
962,1241
963,1358
964,1163
965,1767
966,1678
967,1737
968,1630
969,1453
970,1738
971,1106
972,1462
973,1753
974,1829
975,1085
976,1542
977,1199
978,1366
979,1155
980,1892
981,1853
982,1303
983,1053
984,1951
985,1920
986,2000
987,1535
988,1807
989,1129
990,1184
991,1779
992,1824
993,1663
994,1020
995,1094
996,1606
997,1370
998,1447
999,1837
1000,1172
1001,1133
1002,1231
1003,1168
1004,1277
1005,1048
1006,1413
1007,1055
1008,1252
1009,1173
1010,1640
1011,1236
1012,1384
1013,1062
1014,1813
1015,1542
1016,1800
1017,1765
1018,1508
1019,1413
1020,1307
1021,1921
1022,1251
1023,1864
1024,1246
1025,1411
1026,1673
1027,1851
1028,1825
1029,1111
1030,1116
1031,1195
1032,1383
1033,1726
1034,1864
1035,1497
1036,1174
1037,1762
1038,1896
1039,1230
1040,1152
1041,1465
1042,1792
1043,1483
1044,1320
1045,1430
1046,1293
1047,1824
1048,1496
1049,1868
1050,1976
1051,1283
1052,1965
1053,1560
1054,1906
1055,1827
1056,1718
1057,1933
1058,1986
1059,1902
1060,1733
1061,1905
1062,1760
1063,1890
1064,1860
1065,1824
1066,1083
1067,1662
1068,1479
1069,1660
1070,1655
1071,1640
1072,1728
1073,1006
1074,1192
1075,1940
1076,1956
1077,1966
1078,1484
1079,1274
1080,1506
1081,1553
1082,1024
1083,1117
1084,1804
1085,1132
1086,1553
1087,1788
1088,1944
1089,1025
1090,1955
1091,1814
1092,1121
1093,1826
1094,1310
1095,1244
1096,1827
1097,2000
1098,1688
1099,1759
1100,1521
1101,1506
1102,1829
1103,1131
1104,1479
1105,1511
1106,1667
1107,1254
1108,1999
1109,1463
1110,1327
1111,1414
1112,1357
1113,1005
1114,1378
1115,1132
1116,1048
1117,1086
1118,1159
1119,1131
1120,1018
1121,1015
1122,1926
1123,1167
1124,1287
1125,1188
1126,1425
1127,1824
1128,1789
1129,1604
1130,1680
1131,1254
1132,1136
1133,1726
1134,1621
1135,1469
1136,1605
1137,1426
1138,1772
1139,1776
1140,1008
1141,1117
1142,1166
1143,1367
1144,1815
1145,1425
1146,1811
1147,1108
1148,1012
1149,1485
1150,1951
1151,1405
1152,1833
1153,1356
1154,1873
1155,1901
1156,1341
1157,1067
1158,1193
1159,1851
1160,1818
1161,1616
1162,1070
1163,1323
1164,1915
1165,1788
1166,1370
1167,1891
1168,1272
1169,1725
1170,1704
1171,1665
1172,1202
1173,1761
1174,1688
1175,1668
1176,1015
1177,1713
1178,1949
1179,1618
1180,1304
1181,1986
1182,1092
1183,1406
1184,1453
1185,1147
1186,1064
1187,1746
1188,1439
1189,1488
1190,1198
1191,1263
1192,1968
1193,1707
1194,1011
1195,1946
1196,1315
1197,1323
1198,1570
1199,1371
1200,1161
1201,1802
1202,1838
1203,1514
1204,1174
1205,1279
1206,1289
1207,1095
1208,1117
1209,1356
1210,1885
1211,1678
1212,1542
1213,1354
1214,1493
1215,1022
1216,1221
1217,1513
1218,1496
1219,1174
1220,1231
1221,1397
1222,1160
1223,1392
1224,1634
1225,1923
1226,1000
1227,1515
1228,1459
1229,1028
1230,1060
1231,1473
1232,1084
1233,1315
1234,1725
1235,1385
1236,1934
1237,1166
1238,1782
1239,1329
1240,1528
1241,1072
1242,1640
1243,1111
1244,1170
1245,1150
1246,1161
1247,1828
1248,1743
1249,1519
1250,1021
1251,1026
1252,1527
1253,1628
1254,1823
1255,1874
1256,1517
1257,1325
1258,1079
1259,1338
1260,1118
1261,1728
1262,1701
1263,1693
1264,1241
1265,1096
1266,1530
1267,1299
1268,1114
1269,1870
1270,1251
1271,1014
1272,1152
1273,1759
1274,1225
1275,1432
1276,1830
1277,1935
1278,1040
1279,1870
1280,1356
1281,1050
1282,1926
1283,1758
1284,1489
1285,1097
1286,1519
1287,1570
1288,1385
1289,1888
1290,1731
1291,1290
1292,1627
1293,1043
1294,1394
1295,1391
1296,1337
1297,1218
1298,1916
1299,1659
1300,1347
1301,1005
1302,1492
1303,1507
1304,1843
1305,1909
1306,1468
1307,1602
1308,1970
1309,1317
1310,1430
1311,1258
1312,1610
1313,1353
1314,1754
1315,1172
1316,1423
1317,1065
1318,1631
1319,1883
1320,1551
1321,1697
1322,1073
1323,1116
1324,1524
1325,1669
1326,1667
1327,1745
1328,1742
1329,1763
1330,1065
1331,1917
1332,1118
1333,1750
1334,1526
1335,1164
1336,1176
1337,1170
1338,1218
1339,1715
1340,1467
1341,1758
1342,1334
1343,1465
1344,1914
1345,1457
1346,1170
1347,1562
1348,1135
1349,1609
1350,1082
1351,1850
1352,1865
1353,1314
1354,1548
1355,1278
1356,1844
1357,1735
1358,1846
1359,1861
1360,1486
1361,1718
1362,1831
1363,1965
1364,1887
1365,1063
1366,1831
1367,1042
1368,1734
1369,1715
1370,1066
1371,1219
1372,1965
1373,1751
1374,1249
1375,1861
1376,1313
1377,1821
1378,1585
1379,1672
1380,1347
1381,1796
1382,1593
1383,1280
1384,1963
1385,1583
1386,1589
1387,1908
1388,1537
1389,1974
1390,1678
1391,1813
1392,1109
1393,1200
1394,1342
1395,1743
1396,1089
1397,1165
1398,1593
1399,1238
1400,1592
1401,1070
1402,1819
1403,1511
1404,1962
1405,1658
1406,1813
1407,1180
1408,1158
1409,1552
1410,1560
1411,1537
1412,1583
1413,1938
1414,1808
1415,1596
1416,1989
1417,1327
1418,1652
1419,1678
1420,1334
1421,1046
1422,1089
1423,1913
1424,1897
1425,1180
1426,1841
1427,1438
1428,1251
1429,1868
1430,1696
1431,1088
1432,1625
1433,1525
1434,1374
1435,1857
1436,1534
1437,1368
1438,1500
1439,1555
1440,1656
1441,1946
1442,1593
1443,1867
1444,1168
1445,1385
1446,1703
1447,1285
1448,1810
1449,1339
1450,1902
1451,1548
1452,1694
1453,1116
1454,1217
1455,1593
1456,1260
1457,1214
1458,1876
1459,1672
1460,1411
1461,1448
1462,1403
1463,1777
1464,1963
1465,1052
1466,1525
1467,1381
1468,1859
1469,1979
1470,1865
1471,1113
1472,1900
1473,1357
1474,1666
1475,1087
1476,1212
1477,1363
1478,1613
1479,1377
1480,1966
1481,1749
1482,1916
1483,1563
1484,1395
1485,1289
1486,1626
1487,1114
1488,1386
1489,1386
1490,1315
1491,1511
1492,1281
1493,1248
1494,1038
1495,1589
1496,1507
1497,1735
1498,1466
1499,1139
1500,1510
1501,1544
1502,1815
1503,1178
1504,1656
1505,1254
1506,1280
1507,1211
1508,1750
1509,1568
1510,1774
1511,1378
1512,1677
1513,1992
1514,1587
1515,1527
1516,1275
1517,1905
1518,1665
1519,1754
1520,1170
1521,1757
1522,1657
1523,1464
1524,1209
1525,1507
1526,1286
1527,1615
1528,1944
1529,1175
1530,1527
1531,1238
1532,1185
1533,1786
1534,1037
1535,1218
1536,1472
1537,1934
1538,1779
1539,1847
1540,1443
1541,1157
1542,1737
1543,1165
1544,1735
1545,1819
1546,1618
1547,1582
1548,1671
1549,1193
1550,1105
1551,1463
1552,1622
1553,1414
1554,1921
1555,1458
1556,1306
1557,1535
1558,1938
1559,1053
1560,1482
1561,1400
1562,1206
1563,1302
1564,1198
1565,1649
1566,1380
1567,1064
1568,1720
1569,1426
1570,1261
1571,1784
1572,1085
1573,1369
1574,1558
1575,1463
1576,1682
1577,1643
1578,1393
1579,1750
1580,1555
1581,1008
1582,1361
1583,1922
1584,1769
1585,1994
1586,1310
1587,1356
1588,1094
1589,1076
1590,1940
1591,1961
1592,1262
1593,1629
1594,1293
1595,1190
1596,1357
1597,1963
1598,1140
1599,1529
1600,1810
1601,1087
1602,1592
1603,1109
1604,1303
1605,1067
1606,1346
1607,1652
1608,1500
1609,1386
1610,1129
1611,1290
1612,1688
1613,1987
1614,1368
1615,1177
1616,1251
1617,1658
1618,1140
1619,1049
1620,1020
1621,1019
1622,1677
1623,1410
1624,1730
1625,1378
1626,1860
1627,1623
1628,1663
1629,1997
1630,1488
1631,1410
1632,1567
1633,1341
1634,1121
1635,1018
1636,1785
1637,1828
1638,1351
1639,1207
1640,1076
1641,1581
1642,1111
1643,1040
1644,1389
1645,1633
1646,1399
1647,1195
1648,1974
1649,1359
1650,1956
1651,1765
1652,1620
1653,1688
1654,1824
1655,1863
1656,1847
1657,1410
1658,1691
1659,1750
1660,1750
1661,1199
1662,1024
1663,1664
1664,1433
1665,1075
1666,1509
1667,1593
1668,1197
1669,1670
1670,1666
1671,1857
1672,1813
1673,1701
1674,1601
1675,1494
1676,1682
1677,1752
1678,1991
1679,1136
1680,1757
1681,1984
1682,1118
1683,1295
1684,1659
1685,1984
1686,1400
1687,1477
1688,1967
1689,1353
1690,1621
1691,1228
1692,1797
1693,1797
1694,1694
1695,1497
1696,1987
1697,1670
1698,1861
1699,1847
1700,1569
1701,1922
1702,1257
1703,1800
1704,1508
1705,1114
1706,1090
1707,1680
1708,1056
1709,1652
1710,1809
1711,1929
1712,1903
1713,1897
1714,1284
1715,1285
1716,1224
1717,1268
1718,1378
1719,1604
1720,1475
1721,1394
1722,1730
1723,1841
1724,1992
1725,1050
1726,1750
1727,1252
1728,1203
1729,1684
1730,1638
1731,1099
1732,1484
1733,1356
1734,1694
1735,1911
1736,1575
1737,1455
1738,1428
1739,1673
1740,1851
1741,1167
1742,1534
1743,1933
1744,1396
1745,1291
1746,1156
1747,1040
1748,1521
1749,1135
1750,1558
1751,1446
1752,1099
1753,1603
1754,1406
1755,1600
1756,1847
1757,1290
1758,1304
1759,1930
1760,1504
1761,1973
1762,1388
1763,1583
1764,1549
1765,1295
1766,1762
1767,1450
1768,1428
1769,1568
1770,1791
1771,1750
1772,1800
1773,1578
1774,1704
1775,1589
1776,1199
1777,1877
1778,1576
1779,1131
1780,1916
1781,1515
1782,1026
1783,1048
1784,1050
1785,1810
1786,1098
1787,1232
1788,1029
1789,1444
1790,1025
1791,1863
1792,1427
1793,1237
1794,1900
1795,1767
1796,1911
1797,1179
1798,1770
1799,1920
1800,1849
1801,1426
1802,1994
1803,1737
1804,1899
1805,1652
1806,1167
1807,1454
1808,1788
1809,1600
1810,1553
1811,1748
1812,1847
1813,1776
1814,1183
1815,1795
1816,1892
1817,1634
1818,1146
1819,1458
1820,1838
1821,1463
1822,1279
1823,1579
1824,1114
1825,1955
1826,1112
1827,1278
1828,1199
1829,1688
1830,1316
1831,1994
1832,1291
1833,1895
1834,1476
1835,1094
1836,1477
1837,1482
1838,1098
1839,1065
1840,1838
1841,1739
1842,1817
1843,1251
1844,1946
1845,1530
1846,1686
1847,1249
1848,1389
1849,1496
1850,1707
1851,1567
1852,1919
1853,1919
1854,1668
1855,1090
1856,1220
1857,1219
1858,1539
1859,1905
1860,1679
1861,1658
1862,1372
1863,1356
1864,1031
1865,1345
1866,1589
1867,1211
1868,1697
1869,1092
1870,1538
1871,1838
1872,1281
1873,1935
1874,1596
1875,1266
1876,1384
1877,1063
1878,1846
1879,1897
1880,1509
1881,1610
1882,1584
1883,1221
1884,1322
1885,1457
1886,1793
1887,1241
1888,1491
1889,1782
1890,1771
1891,1573
1892,1391
1893,1259
1894,1394
1895,1664
1896,1542
1897,1573
1898,1194
1899,1358
1900,1971
1901,1589
1902,1734
1903,1344
1904,1646
1905,1337
1906,1684
1907,1762
1908,1196
1909,1873
1910,1110
1911,1702
1912,1690
1913,1125
1914,1472
1915,1147
1916,1582
1917,1921
1918,1532
1919,1725
1920,1387
1921,1162
1922,1781
1923,1373
1924,1681
1925,1206
1926,1108
1927,1944
1928,1358
1929,1500
1930,1970
1931,1165
1932,1761
1933,1950
1934,1478
1935,1302
1936,1211
1937,1810
1938,1699
1939,1738
1940,1182
1941,1070
1942,1573
1943,1094
1944,1219
1945,1605
1946,1589
1947,1398
1948,1766
1949,1784
1950,1275
1951,1032
1952,1563
1953,1283
1954,1583
1955,1387
1956,1274
1957,1692
1958,1474
1959,1823
1960,1122
1961,1190
1962,1195
1963,1217
1964,1004
1965,1678
1966,1911
1967,1759
1968,1478
1969,1788
1970,1388
1971,1371
1972,1194
1973,1681
1974,1305
1975,1992
1976,1368
1977,1574
1978,1387
1979,1185
1980,1935
1981,1980
1982,1351
1983,1738
1984,1337
1985,1707
1986,1254
1987,1731
1988,1336
1989,1940
1990,1502
1991,1364
1992,1648
1993,1304
1994,1045
1995,1223
1996,1418
1997,1288
1998,1680
1999,1343
2000,1305
